lat,lon,altitude_m,inside_receiver_hull,condition,linear_hrmse_0_25us_m,remote_branch_separation_us,mc_p50_0_1us_m,mc_p95_0_1us_m,mc_p50_0_25us_m,mc_p95_0_25us_m,mc_p50_0_5us_m,mc_p95_0_5us_m,mc_p50_1_0us_m,mc_p95_1_0us_m,class
21.9,108.3,10000,False,11.199612365621903,2036.2877109265487,2.601131374037836,532.3327918451754,1464.0972603237321,1330.8319796129385,3660.24315080933,2661.663959225877,7320.48630161866,5323.327918451754,14640.97260323732,POOR
21.9,108.4,10000,False,10.308999370467376,1766.6314052631349,3.922787223405148,465.24791673065,1231.0514274804607,1163.1197918266248,3077.6285687011523,2326.2395836532496,6155.257137402305,4652.479167306499,12310.51427480461,POOR
21.9,108.5,10000,False,10.129387556335066,1662.0667909169254,3.5326774003615267,441.57745211503243,1158.1840932848577,1103.943630287581,2895.460233212144,2207.887260575162,5790.920466424288,4415.774521150324,11581.840932848576,POOR
21.9,108.6,10000,False,10.323127994805724,1643.5808916916153,3.0809859798070742,447.454965379486,1161.0559949149183,1118.637413448715,2902.639987287296,2237.27482689743,5805.279974574592,4474.54965379486,11610.559949149185,POOR
21.9,108.7,10000,False,10.757671411605406,1679.5734548716962,3.3844662580275156,457.0191655072724,1197.7610387107902,1142.547913768181,2994.402596776975,2285.095827536362,5988.80519355395,4570.191655072724,11977.6103871079,POOR
21.9,108.8,10000,False,11.377457163467978,1756.2783225033918,4.17456860736984,466.7578531893307,1245.2570072530373,1166.8946329733267,3113.142518132593,2333.7892659466534,6226.285036265186,4667.578531893307,12452.570072530372,POOR
21.9,108.9,10000,False,12.160683560569717,1867.8045124677694,6.383152737859007,502.4880183729074,1328.8912780480646,1256.2200459322685,3322.2281951201617,2512.440091864537,6644.456390240323,5024.880183729074,13288.912780480647,POOR
21.9,109.0,10000,False,13.102629056120074,2012.2856563916762,5.163118586595913,544.8319693139786,1453.7720528289562,1362.0799232849463,3634.430132072391,2724.1598465698926,7268.860264144782,5448.319693139785,14537.720528289565,POOR
22.0,104.5,10000,False,7.636576922502047,700.085779500357,12.52603043886582,200.86301033414983,558.4079784414183,502.15752583537454,1396.0199461035459,1004.3150516707491,2792.0398922070917,2008.6301033414982,5584.079784414183,ACCEPTABLE
22.0,104.6,10000,False,7.470518347187933,673.4181514809567,12.232859450757912,193.51116778039673,537.247353374553,483.7779194509918,1343.1183834363824,967.5558389019836,2686.2367668727647,1935.1116778039673,5372.4735337455295,ACCEPTABLE
22.0,104.7,10000,False,7.307951785070469,647.9873523264617,10.167616751194503,186.53358016866898,517.069572731228,466.3339504216724,1292.6739318280702,932.6679008433448,2585.3478636561404,1865.3358016866896,5170.695727312281,ACCEPTABLE
22.0,104.8,10000,False,7.14907140700698,623.7779812258586,10.002606554836158,179.9270629150965,497.8645705166548,449.81765728774127,1244.661426291637,899.6353145754825,2489.322852583274,1799.270629150965,4978.645705166548,ACCEPTABLE
22.0,104.9,10000,False,6.99409029856256,600.7754760993745,9.951049536218838,173.68895123243936,479.62322519800284,434.2223780810984,1199.0580629950073,868.4447561621968,2398.1161259900146,1736.8895123243935,4796.232251980029,ACCEPTABLE
22.0,105.0,10000,False,6.843243132420597,578.9664767933307,10.03573851451837,167.81725584200024,462.3377106340147,419.54313960500053,1155.8442765850368,839.0862792100011,2311.6885531700736,1678.1725584200021,4623.377106340147,ACCEPTABLE
22.0,105.1,10000,False,6.6967892975353305,558.3392640518016,10.274926997265952,162.31085165102309,446.0019231607644,405.7771291275577,1115.004807901911,811.5542582551154,2230.009615803822,1623.1085165102309,4460.019231607644,ACCEPTABLE
22.0,105.2,10000,False,6.555016569967075,538.8842900433914,10.679835977053644,157.024236657535,430.6120016221691,392.5605916438375,1076.5300040554225,785.121183287675,2153.060008110845,1570.24236657535,4306.12001622169,ACCEPTABLE
22.0,105.3,10000,False,6.418245430362109,520.5948210882226,11.25358866347774,151.97134868895026,416.166962229543,379.92837172237563,1040.4174055738574,759.8567434447513,2080.834811147715,1519.7134868895025,4161.66962229543,ACCEPTABLE
22.0,105.4,10000,False,6.286834160528223,503.4677201681955,11.991890827349186,146.98394315094905,402.66947726713335,367.45985787737266,1006.6736931678334,734.9197157547453,2013.347386335667,1469.8394315094906,4026.694772671334,ACCEPTABLE
22.0,105.5,10000,False,6.1611848905332725,487.504406798245,12.884967018284742,141.71798881321166,390.1268367510074,354.2949720330291,975.3170918775186,708.5899440660583,1950.6341837550372,1417.1798881321165,3901.2683675100743,ACCEPTABLE
22.0,105.6,10000,False,6.041750824792291,472.7120463919199,13.919873015679574,138.15831241345228,378.55214658476143,345.3957810336306,946.3803664619036,690.7915620672612,1892.7607329238072,1381.5831241345224,3785.5214658476143,ACCEPTABLE
22.0,105.7,10000,False,5.929044961655577,459.1050427123312,15.08247463757684,133.44686209880075,367.9658376743481,333.61715524700185,919.9145941858703,667.2343104940037,1839.8291883717407,1334.4686209880074,3679.6583767434813,ACCEPTABLE
22.0,105.8,10000,False,5.823650754530689,446.7069390715967,16.358794970546008,128.81454973722867,358.3975912248866,322.03637434307166,895.9939780622166,644.0727486861433,1791.9879561244331,1288.1454973722866,3583.9759122488663,ACCEPTABLE
22.0,105.9,10000,False,5.726235375217486,435.5528826420046,16.487951280820305,125.59798230106824,349.8888314544845,313.9949557526706,874.7220786362112,627.9899115053412,1749.4441572724224,1255.9798230106824,3498.888314544845,ACCEPTABLE
22.0,106.0,10000,False,5.637566586951275,425.6928815224266,16.582792079929526,123.79141518528812,342.38366089261683,309.47853796322033,855.9591522315422,618.9570759264407,1711.9183044630845,1237.9141518528813,3423.836608926169,ACCEPTABLE
22.0,106.1,10000,False,5.558534812881938,417.19620291546966,16.94681884329707,121.61575400231897,335.47121312734737,304.0393850057974,838.6780328183684,608.0787700115948,1677.3560656367367,1216.1575400231895,3354.7121312734735,ACCEPTABLE
22.0,106.2,10000,False,5.490182969952454,410.1574521380612,17.593176733774477,121.3186220134287,329.75857972357755,303.2965550335718,824.3964493089439,606.5931100671436,1648.7928986178879,1213.1862201342872,3297.5857972357758,ACCEPTABLE
22.0,106.3,10000,False,5.433748347181984,404.7051881931264,18.521907944741887,118.55997421263052,325.3556474752571,296.39993553157626,813.3891186881428,592.7998710631525,1626.7782373762857,1185.599742126305,3253.5564747525714,ACCEPTABLE
22.0,106.4,10000,False,5.390723833927213,401.01446727933296,19.72213995977062,118.34049078822864,322.41163254227473,295.8512269705716,806.0290813556869,591.7024539411432,1612.0581627113738,1183.4049078822864,3224.1163254227477,ACCEPTABLE
22.0,106.5,10000,False,5.362951271100613,399.3256396899008,18.8486181496336,119.10252872342195,321.13095000107717,297.75632180855484,802.8273750026929,595.5126436171097,1605.6547500053857,1191.0252872342194,3211.3095000107714,ACCEPTABLE
22.0,106.6,10000,False,5.352769780346422,399.9734053321907,17.330265970121346,120.81263008884731,321.728455571113,302.03157522211825,804.3211389277824,604.0631504442365,1608.6422778555648,1208.126300888473,3217.2845557111295,ACCEPTABLE
22.0,106.7,10000,False,5.363260930134628,403.4332573296404,15.96908328453164,121.79587517901221,323.8607622805495,304.48968794753057,809.6519057013738,608.9793758950611,1619.3038114027477,1217.9587517901223,3238.6076228054953,ACCEPTABLE
22.0,106.8,10000,False,5.398669307644312,410.39847497193784,14.90008514290305,124.66844746370595,328.6883233413255,311.67111865926495,821.7208083533138,623.3422373185299,1643.4416167066277,1246.6844746370598,3286.8832334132553,ACCEPTABLE
22.0,106.9,10000,False,5.465150092786006,421.9129771699592,14.296466285604593,128.1588553439998,337.0177648813678,320.3971383599995,842.5444122034195,640.794276719999,1685.088824406839,1281.588553439998,3370.177648813678,ACCEPTABLE
22.0,107.0,10000,False,5.5721462279036755,439.6110735771419,14.326775383664824,132.00632647886718,350.03551250542034,330.015816197168,875.088781263551,660.031632394336,1750.177562527102,1320.063264788672,3500.355125054204,ACCEPTABLE
22.0,107.1,10000,False,5.7350277107761105,466.1730664621595,15.074095020907917,138.82962393827626,372.391373646513,347.0740598456906,930.9784341162825,694.1481196913812,1861.956868232565,1388.2962393827625,3723.91373646513,ACCEPTABLE
22.0,107.2,10000,False,5.980407837977554,506.24669397518073,13.909254624116922,151.27030750408912,400.76572979616196,378.1757687602228,1001.9143244904049,756.3515375204456,2003.8286489808097,1512.7030750408912,4007.6572979616194,ACCEPTABLE
22.0,107.3,10000,False,6.357636636188879,568.4653811897579,10.289890467228465,168.52302764091428,448.9200867523084,421.3075691022857,1122.300216880771,842.6151382045714,2244.600433761542,1685.2302764091428,4489.200867523084,ACCEPTABLE
22.0,107.4,10000,False,6.966465831773381,670.376747665194,7.6531324719412295,193.5877807652602,529.4401478395832,483.96945191315046,1323.6003695989582,967.9389038263009,2647.2007391979164,1935.8778076526019,5294.401478395833,ACCEPTABLE
22.0,107.5,10000,False,8.035489842070357,852.5300772009502,7.069845302109525,247.45135954632485,679.947638554855,618.6283988658122,1699.8690963871377,1237.2567977316244,3399.7381927742754,2474.5135954632487,6799.476385548551,POOR
22.0,107.6,10000,False,10.207765900173795,1229.8280931456666,4.757311391412586,351.9958120560344,976.5257470126267,879.9895301400859,2441.314367531566,1759.9790602801718,4882.628735063132,3519.9581205603436,9765.257470126264,POOR
22.0,107.7,10000,False,16.135849366657542,2278.5608344040584,2.013126116369701,621.6054517560056,1818.905352587214,1554.0136293900132,4547.263381468035,3108.0272587800264,9094.52676293607,6216.054517560053,18189.05352587214,POOR
22.0,107.8,10000,False,59.14670974872716,10019.721214369793,0.3425782018705287,2668.378201025435,8128.890711045087,6670.945502563587,20322.22677761272,13341.891005127174,40644.45355522544,26683.78201025435,81288.90711045088,VERY POOR
22.0,107.9,10000,False,34.065397158141195,6873.351791759323,1.3254498267005534,1839.5697943835332,5036.417036576694,4598.9244859588325,12591.042591441737,9197.848971917665,25182.085182883475,18395.69794383533,50364.17036576695,VERY POOR
22.0,108.0,10000,False,19.558908290884435,4424.176803491995,2.80173117009571,1223.2737973549797,3125.2968485216334,3058.1844933874486,7813.242121304083,6116.368986774897,15626.484242608167,12232.737973549794,31252.968485216334,VERY POOR
22.0,108.1,10000,False,22.955165124648847,5313.539534327952,2.1453911649112767,1476.3749590571038,4244.727842818698,3690.9373976427587,10611.819607046747,7381.874795285517,21223.639214093495,14763.749590571035,42447.27842818699,VERY POOR
22.0,108.2,10000,False,22.382932404346157,4979.190396401775,1.417375181698525,1306.6955618634465,4010.6281374872797,3266.738904658616,10026.570343718198,6533.477809317232,20053.140687436397,13066.955618634463,40106.28137487279,VERY POOR
22.0,108.3,10000,False,16.10987831235151,3372.7166656672766,2.0764486653787753,933.0205568879458,2626.814569058964,2332.5513922198643,6567.036422647409,4665.102784439729,13134.072845294819,9330.205568879457,26268.145690589638,VERY POOR
22.0,108.4,10000,False,13.113586689515097,2588.331096985201,2.144742605077788,670.6710194908019,1856.4272905226549,1676.6775487270047,4641.068226306637,3353.3550974540094,9282.136452613275,6706.710194908019,18564.27290522655,POOR
22.0,108.5,10000,False,11.915065328324719,2238.69486327398,3.314541776963337,588.9918603577999,1571.7406587925648,1472.4796508944992,3929.351646981412,2944.9593017889983,7858.703293962824,5889.918603577997,15717.406587925649,POOR
22.0,108.6,10000,False,11.541695295431616,2087.0934407410928,3.0683888529601324,546.791607325524,1477.0719531408188,1366.9790183138095,3692.679882852047,2733.958036627619,7385.359765704094,5467.916073255238,14770.719531408187,POOR
22.0,108.7,10000,False,11.613588903440885,2041.5929229285002,2.553905534511297,556.4779742022031,1451.7308174296081,1391.194935505508,3629.327043574021,2782.389871011016,7258.654087148042,5564.779742022032,14517.308174296084,POOR
22.0,108.8,10000,False,11.971304644681037,2063.2618446577117,2.704465213614442,574.4999622462204,1500.0745227442872,1436.2499056155514,3750.1863068607177,2872.4998112311027,7500.372613721435,5744.9996224622055,15000.74522744287,POOR
22.0,108.9,10000,False,12.5434869661132,2134.2781054605384,5.335586388429111,600.5039307506918,1556.9013121965545,1501.2598268767294,3892.253280491386,3002.519653753459,7784.506560982772,6005.039307506918,15569.013121965543,POOR
22.0,109.0,10000,False,13.298757524713373,2246.4217155713445,6.074661918286801,612.2565909507449,1615.4650873715093,1530.6414773768622,4038.6627184287727,3061.2829547537244,8077.325436857545,6122.565909507449,16154.65087371509,POOR
22.1,104.5,10000,False,7.805623048013556,729.1492818951873,11.278115412903464,209.78538301305326,582.4587247671998,524.4634575326332,1456.1468119179995,1048.9269150652665,2912.293623835999,2097.853830130533,5824.587247671998,ACCEPTABLE
22.1,104.6,10000,False,7.644795888257842,702.788227784427,11.038656827576752,202.5424985934523,561.5650993461275,506.3562464836306,1403.9127483653187,1012.7124929672613,2807.8254967306375,2025.4249859345225,5615.650993461275,ACCEPTABLE
22.1,104.7,10000,False,7.487663329360124,677.671313656887,9.209743791130423,195.67731126903334,541.6636470535145,489.1932781725833,1354.1591176337863,978.3865563451666,2708.3182352675726,1956.7731126903332,5416.636470535145,ACCEPTABLE
22.1,104.8,10000,False,7.334437548516454,653.7868121079371,9.140660656324673,189.18789912149524,522.7475675900432,472.9697478037381,1306.868918975108,945.9394956074761,2613.737837950216,1891.8789912149523,5227.475675900432,ACCEPTABLE
22.1,104.9,10000,False,7.185351994947008,631.1243712237123,9.204332201267915,183.07303810950702,504.8114890914959,457.68259527376745,1262.0287227287395,915.3651905475349,2524.057445457479,1830.7303810950698,5048.114890914958,ACCEPTABLE
22.1,105.0,10000,False,7.0406644473920394,609.6754591205519,9.41940225291264,177.3323844762994,487.8518938372461,443.3309611907486,1219.6297345931152,886.6619223814972,2439.2594691862305,1773.3238447629944,4878.518938372461,ACCEPTABLE
22.1,105.1,10000,False,6.900660618481587,589.43390304156,9.7973576046927,171.812192011191,471.86763696090054,429.53048002797755,1179.6690924022514,859.0609600559551,2359.338184804503,1718.1219201119102,4718.676369609006,ACCEPTABLE
22.1,105.2,10000,False,6.765658422195014,570.3965450026209,10.341349942054478,166.57200857017716,456.86058032280937,416.4300214254429,1142.1514508070236,832.8600428508857,2284.302901614047,1665.7200857017715,4568.605803228094,ACCEPTABLE
22.1,105.3,10000,False,6.63601305385912,552.5640431301873,11.046929558775881,161.54982772570764,442.8363707416128,403.874569314269,1107.0909268540322,807.749138628538,2214.1818537080644,1615.498277257076,4428.363707416129,ACCEPTABLE
22.1,105.4,10000,False,6.512123078868997,535.9418579582015,11.904137153700693,156.01447488284208,429.80540162883034,390.0361872071053,1074.5135040720759,780.0723744142106,2149.0270081441518,1560.1447488284211,4298.0540162883035,ACCEPTABLE
22.1,105.5,10000,False,6.394437793503179,520.5414774479246,12.89995539323685,151.34404135170212,417.784011006252,378.3601033792554,1044.4600275156301,756.7202067585108,2088.9200550312603,1513.4404135170216,4177.840110062521,ACCEPTABLE
22.1,105.6,10000,False,6.28346621988647,506.3819554920048,14.020340132716107,148.0849185734519,406.79598885333644,370.2122964336297,1016.9899721333411,740.4245928672594,2033.9799442666822,1480.8491857345189,4067.9598885333644,ACCEPTABLE
22.1,105.7,10000,False,6.179788245104206,493.49186946981996,15.163069806455452,143.32802050023986,396.8744957366125,358.3200512505996,992.1862393415312,716.6401025011992,1984.3724786830624,1433.2802050023984,3968.7449573661247,ACCEPTABLE
